wave,flux,err
26365.246772766117,4.605649012094336e-21,1.3697624513340448e-21
26375.9446144104,4.620539619068073e-21,1.316018512586019e-21
26386.640071868896,3.615882640720177e-21,1.3220029461656758e-21
26397.337913513184,3.541772331381534e-21,1.2586671541640743e-21
26408.03337097168,4.727687227171096e-21,1.3012964596717281e-21
26418.731212615967,4.471533964726002e-21,1.3443428749683358e-21
26429.426670074463,2.3220834838658042e-21,1.3472182895893793e-21
26440.12212753296,3.2065948823038385e-21,1.3422828550029129e-21
26450.81996917725,2.403172950830351e-22,1.3065179306942466e-21
26461.515426635742,3.0839320091324775e-21,1.7081273429767474e-21
26472.21088409424,4.4328167188803504e-21,1.3517391156233156e-21
26482.90634155273,2.4596367721987785e-21,1.5642899458667903e-21
26493.60418319702,4.5384535388493144e-21,1.4186158378947644e-21
26504.29964065552,1.2510512995718184e-21,1.3249969571437262e-21
26514.995098114014,1.5825937880689673e-21,1.3273553505124948e-21
26525.69055557251,6.3034155197366326e-21,1.3993343291205763e-21
26536.3883972168,1.2344762884130692e-21,1.368054448555832e-21
26547.083854675293,3.4549545707379e-21,1.4250675843634803e-21
26557.77931213379,5.620838170225962e-21,1.3627623533792756e-21
26568.474769592285,4.9473054707197364e-21,1.390785087106641e-21
26579.17022705078,2.5544508118790167e-21,1.3451358686799209e-21
26589.86568450928,3.569755815749046e-21,1.3668068122747974e-21
26600.561141967773,3.372850350065351e-21,1.420476677724425e-21
26611.25659942627,4.772731047295506e-21,1.3976601409188289e-21
26621.95205688477,4.6116902158632704e-21,1.2747343215606966e-21
26632.64751434326,5.111311884615879e-21,1.3520212576187068e-21
26643.34297180176,4.302983105569541e-21,1.286418607868779e-21
26654.03842926025,4.634863446543517e-21,2.357192473727463e-21
26664.73388671875,1.6814816542247448e-20,5.0345164050243346e-21
26675.42934417724,5.2034467696121835e-20,1.6818586086124002e-21
26686.124801635742,4.98075805949764e-20,1.6552624311183566e-21
26696.82025909424,2.358013922547601e-20,1.5352000320463435e-21
26707.51571655273,6.86484893630476e-21,1.476984852719377e-21
26718.21117401123,6.944149782574708e-21,1.5109057828773865e-21
26728.906631469727,1.7085460391260967e-21,1.3593240316016542e-21
26739.602088928223,3.0914724633900648e-21,1.2969020732726096e-21
26750.29754638672,2.0423194479394752e-21,1.2562071444254474e-21
26760.990619659424,6.3585295248188165e-21,1.374943494067319e-21
26771.68607711792,2.1037875145100614e-21,1.3388413917501436e-21
26782.381534576416,2.0865292838254976e-21,1.4118636800631255e-21
26793.076992034912,5.443674406096672e-21,1.3365123104730955e-21
26803.77244949341,1.0808423476970266e-20,1.3584505152888643e-21
26814.465522766117,2.2723831246442633e-20,1.5164800752965179e-21
26825.16098022461,2.5261198227543952e-20,1.5336607936480815e-21
26835.856437683105,1.5204617062296322e-20,1.4951690716187102e-21
26846.54951095581,2.646996317351809e-21,1.3836017808030273e-21
26857.244968414307,7.86519420889214e-21,1.3931028010364706e-21
26867.940425872803,5.2194653134581625e-21,1.3863815026503823e-21
26878.633499145508,4.1863277891825645e-21,1.3432968639640188e-21
26889.328956604004,5.566126070043235e-21,1.4041986055197165e-21
26900.0244140625,5.856691879077254e-21,1.3869032405927932e-21
26910.717487335205,4.175945920155479e-21,1.3605097242183391e-21
26921.4129447937,4.142783423050938e-21,1.4705536121076653e-21
26932.106018066406,2.8227625040387e-21,1.4252601511695892e-21
26942.801475524902,5.3594908512116024e-21,1.3562487410749584e-21
26953.494548797607,3.403064646358573e-21,1.3457742968085521e-21
26964.190006256104,4.89160924852433e-21,1.3842959615598447e-21
26974.88307952881,1.7973735235954145e-21,1.4259604681027979e-21
26985.578536987305,3.435832545295119e-21,1.4652819603107413e-21
26996.27161026001,2.761214249570266e-21,1.5037168185796702e-21
27006.967067718502,4.042836814441663e-21,1.4459731113741855e-21
27017.660140991207,6.258467325694266e-21,1.3902976157232434e-21
27028.353214263912,5.909237282266267e-21,1.415129031419823e-21
27039.04867172241,2.3062587589353314e-21,1.3477838930185636e-21
27049.74174499512,5.6619037526757574e-21,1.6072855783187966e-21
27060.43481826782,3.663772874278841e-21,1.5118627438688593e-21
27071.130275726315,4.8299338144357374e-21,1.453729452497014e-21
27081.823348999023,3.087757400807151e-21,1.4883367185614056e-21
27092.516422271725,3.4630845788492575e-21,1.5385427599442964e-21
27103.21187973022,4.1649604032995916e-21,1.5256956859105655e-21
27113.90495300293,4.902077936370547e-21,1.444532748736669e-21
27124.598026275635,3.3749194746681423e-21,1.4609401923295233e-21
27135.29109954834,2.8505519434820413e-21,1.4445922287696323e-21
27145.984172821045,5.6921112844203364e-21,1.4351540387540044e-21
27156.67963027954,5.995748837274811e-21,1.4218412855649209e-21
27167.37031936645,3.995732567669796e-21,1.3787980061601308e-21
27178.06339263916,4.111527092346565e-21,1.4462668007374547e-21
27188.75646591186,1.1791240353053955e-21,1.5556020923987391e-21
27199.449539184567,3.2004672886970647e-21,1.5176163929314055e-21
27210.142612457275,4.677511345923149e-21,1.4571194058929793e-21
27220.835685729977,3.437809275731675e-21,1.5248499271621565e-21
27231.52875900269,4.18286102447046e-21,1.5097168277008223e-21
27242.2194480896,4.7249817957957625e-21,1.4763956021796922e-21
27252.912521362305,2.9078800699969814e-21,1.603278489044332e-21
27263.60559463501,2.3923413498647328e-21,1.5043599297454243e-21
27274.298667907715,1.9789631052415557e-22,1.4339520112439652e-21
27284.989356994625,3.85687146720793e-21,1.4742044939856377e-21
27295.68243026733,4.373158841184922e-21,1.474854493963572e-21
27306.37550354004,1.120824989453532e-21,1.4062866133661393e-21
27317.066192626957,9.783417975474211e-22,1.4425781086564569e-21
27327.75926589966,3.0482685957502904e-21,1.5327300501603804e-21
27338.452339172363,5.1192215542617245e-21,1.5712502720111146e-21
27349.14302825928,2.8813127741614875e-21,1.6738357775367263e-21
27359.836101531982,4.821858251789233e-21,1.6468473007812134e-21
27370.529174804688,2.0081581109246844e-21,1.5482219591707792e-21
27381.2198638916,3.479801239050332e-21,1.5501390198652674e-21
27391.912937164307,1.8983772098646764e-21,1.5143119458831453e-21
27402.60362625122,3.0708122032452395e-21,1.4914543383525308e-21
27413.29669952393,2.2186555197381767e-21,1.5037396219260078e-21
27423.98738861084,4.802149084120073e-21,1.4892949645311555e-21
27434.680461883545,3.529034816806743e-21,1.5387050038876421e-21
27445.37115097045,5.84160300680018e-21,1.5049343571758174e-21
27456.064224243164,5.341154016847416e-21,1.5495092986780904e-21
27466.75491333008,6.515693882645625e-21,1.5499249187555906e-21
27477.445602416992,5.962295225346177e-21,1.591389859949354e-21
27488.138675689697,9.387293089701538e-21,1.5404627250835267e-21
27498.82936477661,3.608504815858281e-21,1.6095680523279656e-21
27509.52243804932,4.6539982299227274e-21,1.5534723426712856e-21
27520.213127136227,3.0071197091676872e-21,1.609884131189202e-21
27530.90381622314,3.509502299087179e-21,1.752793028376118e-21
27541.594505310062,2.74361270737986e-21,1.597629679512536e-21
27552.287578582767,3.24921493993588e-21,1.541399002273778e-21
27562.97826766968,1.3185265942864575e-21,1.5673859246087917e-21
27573.668956756588,5.625346198263501e-21,1.5430044678785418e-21
27584.359645843502,1.1972223071678378e-21,1.6123472408294623e-21
27595.05271911621,4.3038063370146294e-21,1.5605784636179013e-21
27605.74340820313,3.360741683368053e-22,1.5497468333813306e-21
27616.434097290043,3.2271396581872325e-21,1.5780927554917896e-21
27627.12478637696,3.0376286509453053e-21,1.6155515532140107e-21
27637.815475463864,2.908614214814308e-21,1.6763788845038805e-21
27648.506164550778,3.773118995822139e-21,1.6038531537090617e-21
27659.1968536377,4.97925986827295e-21,1.6107611142205753e-21
27669.889926910404,4.7849685723498e-21,1.6667428380142126e-21
27680.58061599732,4.143466518707949e-21,1.5248867073908214e-21
27691.271305084225,7.298794093323733e-21,1.5953231552415654e-21
27701.96199417114,1.9389561673041546e-21,1.5093114271818196e-21
27712.652683258053,4.4980236944860425e-21,1.6047528458939129e-21
27723.34337234497,4.235839970374487e-21,1.551787437770173e-21
27734.03406143189,4.964699030347281e-21,1.5282652843703966e-21
27744.724750518795,6.5686701897128555e-21,1.588164037035287e-21
27755.41543960572,8.289351181616509e-21,1.6425922517226422e-21
27766.10374450684,4.815230729941044e-21,1.5736822139040499e-21
27776.794433593757,9.212522836939384e-22,1.629320121367071e-21
27787.48512268066,1.7844557827159358e-23,1.847472757948917e-21
27798.17581176758,3.447330857665545e-21,1.6424281112852014e-21
27808.866500854496,2.8161469896375016e-21,1.6882537036268916e-21
27819.55718994141,3.552933688005535e-21,1.5899767719908982e-21
27830.247879028324,1.9580595225132168e-21,1.6377510231856103e-21
27840.936183929447,1.2227947489669067e-21,1.604688275414063e-21
27851.62687301636,2.9451164325210092e-21,1.6435432347563106e-21
27862.317562103275,6.976212668198388e-21,1.6416033007773456e-21
27873.00825119019,2.860112844529066e-21,1.5522309351147564e-21
27883.696556091305,3.402994587649434e-21,1.727668278793494e-21
27894.387245178223,4.9500527926212515e-21,1.8451726927136027e-21
27905.07793426514,9.579189515968376e-22,1.6221753596747179e-21
27915.766239166263,1.5165489335965977e-21,1.6085847890096355e-21
27926.45692825317,2.1803543191808372e-21,1.557959424364347e-21
27937.14761734009,4.786221248995855e-21,1.88691057397262e-21
27947.83592224121,7.930064090962003e-22,1.6705391219926746e-21
27958.52661132813,4.0675910672314445e-21,1.831062495143356e-21
27969.214916229244,9.269626571721878e-22,1.639248092039209e-21
27979.90560531616,4.150824054628982e-21,1.763406911931893e-21
27990.59391021729,2.8926252148762696e-21,1.7011240604915876e-21
28001.284599304203,5.605940471205295e-21,1.6631888775298303e-21
28011.97290420533,7.926001197424909e-22,1.71372756697826e-21
28022.66359329224,1.5692282819980547e-21,1.7422272975609686e-21
28033.351898193363,4.817495396769101e-21,1.6727219658874539e-21
28044.04258728028,6.065785097531775e-21,1.7246562925504826e-21
28054.730892181396,6.568882751091113e-21,1.6625843411569733e-21
28065.421581268307,5.143166365373136e-21,1.6510654509876404e-21
28076.10988616944,2.0826399270275058e-22,1.6151193035073742e-21
28086.798191070557,7.269554241757025e-21,2.1620137554220712e-21
28799.5982170105,2.279691573838433e-21,2.1814283750579014e-21
28817.62742996216,4.8374448548889935e-21,2.1703121010292227e-21
28835.654258728024,3.2357251102391674e-21,1.9548294465675622e-21
28853.683471679684,1.8928988600588725e-21,1.8067160651985316e-21
28871.710300445557,1.0153482008376299e-21,1.965993211507991e-21
28889.73951339722,3.5651625268815914e-21,1.944707371414445e-21
28907.76634216309,4.06026699115967e-21,1.873854696980908e-21
28925.795555114742,2.3732580280500747e-21,1.9500468385518124e-21
28943.82238388062,9.643715068023278e-22,1.8061926764892167e-21
28961.84921264648,7.74691071262754e-21,1.9119985999234032e-21
28979.87842559814,5.6119843868111914e-21,1.8664051981154888e-21
28997.905254364017,2.3265276887434164e-21,1.931310409942428e-21
29015.932083129886,3.694315336814785e-21,1.8513477497567848e-21
29033.96129608154,2.1651512379636395e-21,1.8122831995306265e-21
29051.98812484741,5.813292077159441e-22,1.7920164997016255e-21
29070.01495361328,5.268322940069661e-21,1.782919406775411e-21
29088.044166564945,4.137978337660058e-21,1.8148173960831137e-21
29106.07099533081,4.562055231562297e-21,1.8628260294594238e-21
29124.09782409668,2.3911776558719775e-22,1.777480501281563e-21
29142.127037048336,6.09956726905349e-22,1.7227172255867752e-21
29160.153865814205,3.9405262556236294e-21,1.700232483274345e-21
29178.180694580074,4.235989136025049e-21,1.7045447453211556e-21
29196.20752334595,2.8954044995513652e-21,1.7601684427511575e-21
29214.236736297604,4.0387057461304084e-21,1.7245216633617727e-21
29232.26356506348,-6.7842127951928235e-22,1.887838553642288e-21
29250.290393829346,6.186412618472219e-22,1.84051657877987e-21
29268.31722259521,4.824773053407267e-21,1.7243015442746873e-21
29286.344051361088,5.30343660844714e-21,1.6008070369878579e-21
29304.37088012695,2.5036679748143544e-21,1.685346996114168e-21
29322.40009307861,2.25161893464721e-21,1.6614206011313269e-21
29340.42692184448,2.890097318467381e-21,1.658298953038636e-21
29358.453750610348,2.039714559270412e-21,1.6049796418745634e-21
29376.480579376224,2.1172667765906576e-21,1.5424650733160835e-21
29394.507408142093,1.2499621775316087e-21,1.6045642528055174e-21
29412.534236907955,5.260282751605712e-21,1.5724697986861233e-21
29430.561065673824,3.921498469838431e-21,1.5808227895048333e-21
29448.587894439694,-1.1452474129233203e-22,1.5413716490044087e-21
29466.61472320557,-4.335118695967076e-22,1.5348151691537299e-21
29484.64155197144,1.3486697310510598e-21,1.526392014095014e-21
29502.6683807373,3.482674693842564e-21,1.5048821917147832e-21
29520.69520950317,2.22914532046805e-21,1.5745380899907136e-21
29538.72203826904,4.309979959426957e-21,1.6326648641282357e-21
29556.74886703492,5.34134247502298e-21,1.654001322619008e-21
29574.775695800785,1.4664453181969987e-21,1.6443181485367522e-21
29592.802524566647,3.6842970598663706e-21,1.6146785420125339e-21
29610.82935333252,5.2740294210879854e-21,1.5520391947759395e-21
29628.856182098385,1.2011564320474233e-21,1.5921861418370237e-21
29646.88301086426,4.5346186912120714e-21,1.550102935157393e-21
29664.90983963013,1.5183630350198714e-21,1.4344360978163015e-21
29682.936668395992,3.068028520922163e-21,1.4308749044160922e-21
29700.96349716186,3.632759045634884e-21,1.466722393078055e-21
29718.99032592773,2.249622947729417e-21,1.5196559826552556e-21
29737.014770507816,2.9430446299532324e-21,1.4795410736430856e-21
29745.385646820072,-4.9672178198259945e-21,2.4982379135622575e-21
29755.04159927368,1.0370792471148823e-22,1.3791239266427587e-21
29756.06918334961,-3.773726487688307e-21,1.7387531863645473e-21
29766.75033569336,2.8108926490892943e-21,1.694296608339558e-21
29773.068428039554,-9.977049812755027e-23,1.4491677077632032e-21
29777.431488037117,4.204944104632146e-21,1.6031381295902244e-21
29788.112640380856,6.4403949469843116e-21,1.5768114768053995e-21
29791.095256805416,3.9605644483079045e-21,1.5358183807967026e-21
29798.7961769104,3.0847457548048983e-21,1.6282482997401827e-21
29809.122085571285,4.82583253067569e-21,1.3870919909279444e-21
29809.477329254147,7.185582718446418e-21,1.6125656792261993e-21
29820.158481597904,2.4492013768318767e-21,1.5666855562913068e-21
29827.14653015137,5.0312348489633495e-21,1.4595940773006546e-21
29830.839633941647,7.888694813892499e-22,1.927999614347638e-21
29841.523170471195,1.5259994607501673e-21,1.758032340491189e-21
29845.17335891724,8.72282801471719e-21,1.5192272244701511e-21
29852.204322814938,1.1720894103564163e-20,1.69810715200706e-21
29862.88547515869,2.31878731400657e-20,1.9436247220275616e-21
29863.200187683105,3.821126396226176e-20,1.85345617400264e-21
29873.566627502445,8.201706998170438e-20,2.2872941562613828e-21
29881.22701644897,9.166541724363992e-20,2.4755980024474923e-21
29884.247779846188,1.2764740031028363e-19,2.4525783893618087e-21
29894.928932189945,7.589705179897393e-20,2.2015299486932463e-21
29899.53994750976,5.041162543967891e-20,1.9136886619015814e-21
29905.61008453369,2.751486653981341e-20,1.7961004712982585e-21
29916.29123687744,8.579336631481867e-21,1.7742320660062953e-21
29917.56677627563,1.518309753264263e-20,1.5624641964591013e-21
29926.972389221195,5.533572813660399e-21,1.740991584783594e-21
29935.59122085572,4.2592503946017235e-21,1.4397344924485474e-21
29937.653541564938,5.142145480534182e-21,1.7178466812148426e-21
29948.334693908688,2.475746377267169e-21,1.6058728500260985e-21
29953.61804962158,3.0336569829777487e-21,1.5439773220553754e-21
29959.015846252445,2.8705044387025154e-21,1.6146431144167203e-21
29969.696998596188,-8.038665321090672e-24,1.5786340082706232e-21
29971.64487838745,1.0223524064305702e-21,1.4293719679294426e-21
29980.378150939938,6.20137210724974e-22,1.7141188045145573e-21
29989.66932296753,3.147146588525641e-21,1.4890815697031507e-21
29991.05930328369,-2.2699149723530903e-21,1.795595293187354e-21
30001.74045562744,3.414681589951672e-21,1.788581694599788e-21
30007.6961517334,2.6128816685689348e-21,1.4215525586856693e-21
30012.421607971188,4.568053961431127e-21,1.7464136586323844e-21
30023.102760314945,7.8566248038110285e-22,1.6633503971819884e-21
30025.72298049927,2.580464785397822e-21,1.4176204971142738e-21
30033.783912658688,3.3020697341243656e-21,1.6791014680430898e-21
30043.747425079346,3.739778493729463e-21,1.3665407653660446e-21
